,0
11274.png_1.png,Green
11274.png_2.png,Green
11274.png_3.png,RedLeft
11274.png_4.png,RedLeft
11274.png_5.png,RedLeft
21660.png_0.png,Red
21660.png_1.png,Red
21660.png_2.png,Red
33994.png_0.png,Red
33994.png_1.png,Red
15026.png_0.png,Green
15026.png_1.png,Green
15026.png_2.png,Green
15026.png_3.png,Green
15026.png_4.png,Green
21174.png_1.png,Green
21174.png_2.png,Green
21174.png_3.png,Green
33082.png_0.png,off
33082.png_1.png,off
33082.png_2.png,Red
33082.png_3.png,Red
33082.png_4.png,off
27414.png_0.png,GreenLeft
27414.png_1.png,GreenLeft
27414.png_2.png,GreenLeft
35772.png_0.png,Red
35772.png_1.png,Red
35772.png_2.png,Red
35772.png_3.png,Red
11342.png_0.png,Green
11342.png_1.png,Green
11342.png_2.png,RedLeft
11342.png_3.png,RedLeft
11342.png_4.png,RedLeft
22008.png_0.png,Red
22008.png_1.png,Red
22008.png_2.png,Red
22008.png_3.png,RedLeft
22008.png_4.png,Red
14956.png_0.png,Green
14956.png_1.png,Green
14956.png_2.png,Green
14956.png_3.png,Green
26818.png_0.png,Green
26818.png_1.png,Green
25000.png_0.png,Red
25000.png_1.png,Red
25000.png_2.png,Red
25000.png_3.png,Red
25000.png_4.png,Red
25000.png_5.png,Red
35332.png_0.png,off
35332.png_1.png,off
35332.png_2.png,Green
35332.png_3.png,Green
35332.png_4.png,Green
13538.png_0.png,Red
13538.png_1.png,Red
13538.png_2.png,Red
13538.png_3.png,Red
13538.png_4.png,Red
13538.png_5.png,RedLeft
25290.png_0.png,GreenLeft
25290.png_1.png,GreenRight
25290.png_2.png,GreenRight
32924.png_0.png,Green
32924.png_1.png,Green
32924.png_2.png,GreenLeft
32924.png_3.png,GreenLeft
25150.png_0.png,Red
25150.png_1.png,RedLeft
27902.png_0.png,Green
27902.png_1.png,Green
27902.png_2.png,Red
27902.png_3.png,Red
28944.png_0.png,Red
28944.png_1.png,Red
28944.png_2.png,RedLeft
29848.png_0.png,Red
29848.png_1.png,Red
29848.png_2.png,Red
29848.png_3.png,Red
29848.png_4.png,Red
27692.png_0.png,Green
27692.png_1.png,Green
27276.png_0.png,GreenLeft
27276.png_1.png,GreenLeft
27276.png_2.png,Red
27276.png_3.png,Red
27276.png_4.png,Red
27276.png_5.png,Red
28734.png_0.png,Green
28734.png_1.png,Green
28734.png_2.png,Green
28734.png_3.png,Green
28734.png_4.png,RedLeft
28734.png_5.png,RedLeft
28734.png_6.png,RedLeft
27582.png_0.png,Green
27582.png_1.png,Green
21522.png_0.png,Yellow
21522.png_1.png,Yellow
21522.png_2.png,Red
21522.png_3.png,Yellow
30044.png_0.png,off
27790.png_0.png,Green
27790.png_1.png,Green
27790.png_2.png,Green
27790.png_3.png,Green
27790.png_4.png,Green
21590.png_0.png,off
21590.png_1.png,Red
21590.png_2.png,off
25082.png_0.png,RedLeft
25082.png_1.png,RedLeft
27026.png_0.png,Green
27026.png_1.png,Green
27026.png_2.png,RedLeft
27026.png_3.png,RedLeft
23194.png_0.png,Green
23194.png_1.png,Green
23194.png_2.png,Green
23194.png_3.png,Green
23194.png_4.png,Green
23194.png_5.png,Green
30056.png_0.png,Red
30056.png_1.png,Red
30056.png_2.png,RedLeft
30808.png_0.png,Green
30808.png_1.png,Green
31902.png_0.png,Green
31902.png_2.png,Red
11204.png_0.png,Green
11204.png_1.png,Green
11204.png_2.png,Red
11204.png_3.png,Red
11204.png_4.png,Red
17174.png_0.png,Green
17174.png_1.png,GreenLeft
17174.png_2.png,Red
17174.png_3.png,Red
30670.png_0.png,Green
13608.png_0.png,Red
13608.png_1.png,Red
13608.png_2.png,Red
13608.png_3.png,RedLeft
13608.png_4.png,RedLeft
37596.png_0.png,Red
37596.png_1.png,Red
37596.png_2.png,Red
37596.png_3.png,RedLeft
37596.png_4.png,RedLeft
37596.png_5.png,RedLeft
37596.png_6.png,RedLeft
37596.png_7.png,RedLeft
37596.png_8.png,RedLeft
21382.png_0.png,Green
21382.png_1.png,Green
21382.png_2.png,Green
21382.png_3.png,Green
21382.png_4.png,Red
21382.png_5.png,Red
21382.png_6.png,Red
20272.png_0.png,Green
20272.png_1.png,Green
20272.png_2.png,Green
20272.png_3.png,Yellow
25138.png_0.png,Red
25138.png_1.png,Red
25138.png_2.png,Red
16346.png_0.png,Red
16346.png_1.png,Red
16346.png_2.png,Red
13330.png_0.png,Yellow
13330.png_1.png,Yellow
13330.png_2.png,Red
13330.png_3.png,Red
13330.png_4.png,Red
14332.png_0.png,Green
14332.png_1.png,Green
14332.png_2.png,RedLeft
30530.png_0.png,Red
16276.png_0.png,Red
16276.png_1.png,Red
13190.png_0.png,Green
23958.png_0.png,Green
23958.png_1.png,Yellow
20410.png_0.png,Green
20410.png_1.png,RedLeft
33014.png_0.png,Red
33014.png_1.png,Red
33014.png_2.png,Red
33014.png_3.png,Red
27652.png_0.png,Green
27652.png_1.png,GreenLeft
27652.png_2.png,Green
35842.png_0.png,Red
35842.png_1.png,Red
35842.png_2.png,Red
35842.png_3.png,Red
16416.png_0.png,Red
29778.png_0.png,Red
29778.png_1.png,Red
29778.png_2.png,Red
29778.png_3.png,Red
29778.png_4.png,Red
30878.png_0.png,Green
30878.png_1.png,Green
30738.png_0.png,Green
29570.png_0.png,Red
29570.png_1.png,Red
23402.png_0.png,Green
23402.png_1.png,Green
23402.png_2.png,Green
23402.png_3.png,RedLeft
31434.png_0.png,off
31434.png_1.png,off
31434.png_2.png,Green
31434.png_3.png,off
17382.png_0.png,Green
17382.png_1.png,Green
17382.png_2.png,GreenLeft
17382.png_3.png,GreenLeft
17382.png_4.png,GreenLeft
22568.png_0.png,Green
22568.png_1.png,GreenRight
22568.png_2.png,Red
27762.png_0.png,Green
27762.png_1.png,Green
27762.png_2.png,Green
27762.png_3.png,Green
25914.png_0.png,Green
25914.png_1.png,Green
25914.png_2.png,Green
25914.png_3.png,RedLeft
25914.png_4.png,RedLeft
22290.png_0.png,Green
22290.png_1.png,Green
22290.png_2.png,GreenLeft
22290.png_3.png,GreenLeft
36206.png_0.png,Green
25776.png_0.png,Green
25776.png_1.png,Green
25776.png_2.png,Green
25776.png_3.png,RedLeft
25776.png_4.png,RedLeft
25776.png_5.png,Red
25776.png_6.png,Red
34064.png_0.png,Red
32944.png_0.png,Red
32944.png_1.png,Red
13746.png_0.png,Red
13746.png_1.png,Red
13746.png_2.png,Red
13746.png_3.png,Red
13746.png_4.png,RedLeft
13746.png_5.png,RedLeft
14262.png_0.png,Green
14262.png_1.png,Green
14262.png_2.png,Green
14262.png_3.png,RedLeft
14262.png_4.png,RedLeft
30252.png_0.png,Green
30252.png_1.png,Green
30252.png_2.png,Green
30252.png_3.png,Green
31086.png_0.png,Green
31086.png_1.png,Green
31086.png_2.png,Green
31086.png_3.png,Red
31294.png_0.png,Yellow
31294.png_1.png,Yellow
31294.png_2.png,Yellow
31294.png_3.png,RedLeft
27624.png_0.png,Green
37318.png_0.png,Red
37318.png_1.png,Red
37318.png_2.png,Red
37318.png_3.png,Red
18008.png_0.png,Red
18008.png_1.png,Red
18008.png_2.png,Red
18008.png_3.png,RedLeft
28388.png_0.png,Green
25984.png_0.png,Green
25984.png_1.png,Green
33062.png_0.png,GreenLeft
36066.png_0.png,Green
36066.png_1.png,GreenLeft
36066.png_2.png,Green
27484.png_0.png,GreenLeft
31572.png_0.png,off
24722.png_0.png,Red
24722.png_1.png,Red
27832.png_0.png,Green
27832.png_1.png,Green
27832.png_2.png,Red
22360.png_0.png,Green
22360.png_1.png,Green
22360.png_2.png,Yellow
37178.png_0.png,Red
37178.png_1.png,Red
24096.png_0.png,Green
24096.png_1.png,Green
24096.png_2.png,GreenLeft
30322.png_0.png,Green
30322.png_1.png,Green
29500.png_0.png,Red
29500.png_1.png,Red
29500.png_2.png,Red
29500.png_3.png,Red
17452.png_0.png,RedLeft
37248.png_0.png,Red
37248.png_1.png,Red
37248.png_2.png,Red
32854.png_0.png,Green
32854.png_1.png,GreenLeft
32854.png_2.png,GreenLeft
13676.png_0.png,Red
13676.png_1.png,Red
13676.png_2.png,Red
13676.png_3.png,Red
13676.png_4.png,RedLeft
13676.png_5.png,RedLeft
32994.png_0.png,Green
32994.png_1.png,Green
32994.png_2.png,GreenLeft
32994.png_3.png,GreenLeft
32994.png_4.png,GreenLeft
17660.png_0.png,Green
17660.png_1.png,Green
17660.png_2.png,Green
21730.png_0.png,Red
21730.png_1.png,Red
21730.png_2.png,Red
21730.png_3.png,Red
21730.png_4.png,Red
24860.png_0.png,Red
24860.png_1.png,Red
30184.png_0.png,off
30184.png_1.png,off
30184.png_2.png,Green
30184.png_3.png,Green
30184.png_4.png,Green
30184.png_5.png,Green
30184.png_6.png,Green
32040.png_0.png,Green
32040.png_1.png,Green
32040.png_2.png,Green
32040.png_3.png,RedLeft
32040.png_4.png,RedLeft
17868.png_0.png,Yellow
17868.png_1.png,Yellow
17868.png_2.png,Yellow
17868.png_3.png,RedLeft
17868.png_4.png,RedLeft
22776.png_0.png,RedLeft
23262.png_0.png,Green
23262.png_1.png,Green
23262.png_2.png,Green
23262.png_3.png,Green
23262.png_4.png,Green
23262.png_5.png,off
28040.png_0.png,Green
28040.png_1.png,Green
28040.png_2.png,Green
28040.png_3.png,RedLeft
28040.png_4.png,RedLeft
24028.png_0.png,off
24028.png_1.png,Green
24028.png_2.png,Green
24028.png_3.png,GreenLeft
24028.png_4.png,GreenLeft
24028.png_5.png,Green
25070.png_0.png,Red
25070.png_1.png,Red
25070.png_2.png,Red
25070.png_3.png,Red
25070.png_4.png,Red
35262.png_0.png,Green
35262.png_1.png,Green
35262.png_2.png,Green
35262.png_3.png,Green
35262.png_4.png,Green
28596.png_0.png,Green
28596.png_1.png,Green
28596.png_2.png,Red
28596.png_3.png,Red
28596.png_4.png,Red
37456.png_0.png,Red
37456.png_1.png,Red
37456.png_2.png,Red
37456.png_3.png,Red
37456.png_4.png,Red
37456.png_5.png,Red
37456.png_6.png,Yellow
37456.png_7.png,Red
37456.png_8.png,Red
37456.png_9.png,Red
29638.png_0.png,Yellow
29638.png_1.png,Yellow
31156.png_0.png,Green
31156.png_1.png,Green
31156.png_2.png,Green
31156.png_3.png,Green
31156.png_4.png,Yellow
35702.png_0.png,Red
22708.png_0.png,Green
22708.png_1.png,Green
22708.png_2.png,Green
22708.png_3.png,RedLeft
22708.png_4.png,RedLeft
17244.png_0.png,Green
17244.png_1.png,Green
17244.png_2.png,Green
17244.png_3.png,Green
28874.png_0.png,Red
28874.png_1.png,Red
28874.png_2.png,RedLeft
30948.png_0.png,Green
30948.png_1.png,Green
30948.png_2.png,Red
29430.png_0.png,Green
29430.png_1.png,GreenLeft
29430.png_2.png,GreenLeft
29430.png_3.png,GreenLeft
21938.png_0.png,Red
21938.png_1.png,Red
21938.png_2.png,Red
21938.png_3.png,Red
21938.png_4.png,RedLeft
21938.png_5.png,RedLeft
26888.png_0.png,Green
26888.png_1.png,Green
26888.png_2.png,Green
14400.png_0.png,Green
35400.png_0.png,off
35400.png_1.png,off
35400.png_2.png,Green
35400.png_3.png,Green
16484.png_0.png,Red
16484.png_1.png,Red
16484.png_2.png,Red
16484.png_3.png,Red
16208.png_0.png,Red
16208.png_1.png,Red
29916.png_0.png,Red
29916.png_1.png,Red
29916.png_2.png,Red
29916.png_3.png,RedLeft
28666.png_0.png,Green
28666.png_1.png,Red
28666.png_2.png,Green
28666.png_3.png,Green
28666.png_4.png,Red
28666.png_5.png,Red
28666.png_6.png,Red
21244.png_0.png,off
21244.png_1.png,Green
21244.png_2.png,Green
21244.png_3.png,Green
21244.png_4.png,Green
21244.png_5.png,Green
27346.png_0.png,GreenLeft
27346.png_1.png,GreenLeft
27346.png_2.png,Red
27346.png_3.png,Red
27346.png_4.png,Red
28456.png_0.png,Green
23124.png_0.png,Green
23124.png_1.png,Green
10996.png_0.png,Green
27136.png_0.png,Red
27136.png_1.png,Red
27136.png_2.png,Red
27136.png_3.png,Red
27136.png_4.png,Red
27136.png_5.png,Red
25568.png_0.png,Green
25568.png_1.png,Green
25568.png_2.png,Red
13398.png_0.png,Yellow
13398.png_1.png,Yellow
13398.png_2.png,Red
13398.png_3.png,Red
25846.png_0.png,Green
25846.png_1.png,Green
25846.png_2.png,Red
25846.png_3.png,Red
25846.png_4.png,Red
25846.png_5.png,Red
14888.png_0.png,Green
14888.png_1.png,Green
14888.png_2.png,Green
14888.png_3.png,Green
27206.png_0.png,GreenLeft
27206.png_1.png,Red
27206.png_2.png,Red
27206.png_3.png,Red
27206.png_4.png,Red
27206.png_5.png,Red
23332.png_0.png,Red
23332.png_1.png,Green
23332.png_2.png,Green
23332.png_3.png,Green
23332.png_4.png,Green
23332.png_5.png,Red
23332.png_6.png,Red
30114.png_0.png,off
30114.png_1.png,off
30114.png_2.png,Green
30114.png_3.png,Green
30114.png_4.png,off
37526.png_0.png,Red
37526.png_1.png,Red
37526.png_2.png,Red
37526.png_3.png,Red
37526.png_4.png,Red
37526.png_5.png,RedLeft
37526.png_6.png,RedLeft
37526.png_7.png,RedLeft
37526.png_8.png,RedLeft
37526.png_9.png,RedLeft
28248.png_0.png,Green
17590.png_0.png,Green
17590.png_1.png,Green
35192.png_0.png,Green
35192.png_1.png,Green
35192.png_2.png,Green
27234.png_0.png,Green
27234.png_1.png,Green
14818.png_0.png,Green
14818.png_1.png,Green
14818.png_2.png,Green
14818.png_3.png,Green
27166.png_0.png,Green
27166.png_1.png,Green
27166.png_2.png,Green
27166.png_3.png,RedLeft
27166.png_4.png,RedLeft
27166.png_5.png,Green
30124.png_0.png,Red
30124.png_1.png,Red
30124.png_2.png,Red
30124.png_3.png,Red
30124.png_4.png,RedLeft
30124.png_5.png,RedLeft
31364.png_0.png,off
31364.png_1.png,Red
31364.png_2.png,Red
36136.png_0.png,Green
36136.png_1.png,Green
36136.png_2.png,GreenLeft
25360.png_0.png,GreenLeft
25360.png_1.png,GreenRight
32804.png_0.png,off
30600.png_0.png,Red
35912.png_0.png,Red
35912.png_1.png,Red
35912.png_2.png,Red
35912.png_3.png,Red
27860.png_0.png,Green
27860.png_1.png,Green
25638.png_0.png,Green
25638.png_1.png,Green
25638.png_2.png,Green
25638.png_3.png,Red
22498.png_0.png,Green
22498.png_1.png,Green
22498.png_2.png,Red
17104.png_0.png,Green
17104.png_1.png,Red
17104.png_2.png,Red
17104.png_3.png,Red
31016.png_0.png,Green
31016.png_1.png,Green
17730.png_0.png,Green
17730.png_1.png,Green
17730.png_2.png,Red
29986.png_0.png,Red
29986.png_1.png,Red
29986.png_2.png,Red
29986.png_3.png,RedLeft
25220.png_0.png,Red
25220.png_1.png,RedLeft
11134.png_0.png,Green
11134.png_1.png,Green
11134.png_2.png,Green
11134.png_3.png,off
13260.png_0.png,Green
13260.png_1.png,Green
13260.png_2.png,Green
13260.png_3.png,Green
13260.png_4.png,Green
15096.png_0.png,Green
15096.png_1.png,Green
15096.png_2.png,Green
15096.png_3.png,Green
15096.png_4.png,Green
21452.png_0.png,off
21452.png_1.png,Green
21452.png_2.png,Green
21452.png_3.png,Green
21452.png_4.png,Yellow
21452.png_5.png,Yellow
11064.png_0.png,Green
11064.png_1.png,Green
27068.png_0.png,Red
27068.png_1.png,Red
27068.png_2.png,Red
27068.png_3.png,Red
27068.png_4.png,Red
31972.png_0.png,Green
31972.png_1.png,Green
31972.png_2.png,Green
31972.png_3.png,Red
31972.png_4.png,Red
31972.png_5.png,RedLeft
31972.png_6.png,RedLeft
29360.png_0.png,Green
29360.png_1.png,Green
29360.png_2.png,GreenLeft
29360.png_3.png,Yellow
25208.png_0.png,Red
25208.png_1.png,Red
17312.png_0.png,Green
17312.png_1.png,GreenLeft
17312.png_2.png,GreenLeft
17312.png_3.png,Green
26958.png_0.png,Green
26958.png_1.png,Green
26958.png_2.png,Green
26958.png_3.png,Green
17800.png_0.png,Yellow
17800.png_1.png,Red
17800.png_2.png,Yellow
17800.png_3.png,Yellow
17800.png_4.png,Yellow
17938.png_0.png,Red
17938.png_1.png,Red
17938.png_2.png,Red
17938.png_3.png,RedLeft
74550.png_0.png,Green
74550.png_1.png,Green
74550.png_2.png,Green
74550.png_4.png,off
74550.png_5.png,Green
74550.png_6.png,Red
56432.png_0.png,off
56432.png_1.png,Green
56432.png_2.png,Green
37554.png_0.png,Green
37554.png_1.png,Yellow
37554.png_2.png,Yellow
56294.png_0.png,Green
56294.png_1.png,Green
56294.png_2.png,Green
56294.png_3.png,Green
62166.png_0.png,Red
62166.png_1.png,off
62166.png_2.png,RedLeft
72104.png_0.png,Red
72104.png_1.png,Red
72104.png_2.png,Red
67302.png_0.png,Yellow
67302.png_1.png,Red
67302.png_2.png,Red
67302.png_3.png,Red
37624.png_0.png,off
37624.png_1.png,off
37624.png_2.png,Yellow
37624.png_3.png,Yellow
37624.png_4.png,RedLeft
37624.png_5.png,Red
51570.png_0.png,Green
51570.png_1.png,Green
51570.png_2.png,Yellow
51570.png_3.png,Red
47832.png_0.png,Green
47832.png_1.png,Green
52750.png_0.png,Green
52750.png_1.png,Green
52750.png_2.png,Green
73508.png_0.png,Green
73508.png_1.png,RedLeft
73508.png_2.png,Green
73508.png_3.png,Green
73508.png_4.png,Red
73508.png_5.png,RedLeft
40926.png_0.png,Green
40926.png_1.png,Green
40926.png_2.png,Green
40926.png_3.png,RedLeft
47762.png_0.png,Green
47762.png_1.png,Green
47762.png_2.png,Green
47762.png_3.png,RedLeft
47762.png_4.png,Red
76634.png_0.png,off
76634.png_1.png,Red
76634.png_2.png,Red
36930.png_0.png,Green
36930.png_1.png,Green
36930.png_2.png,Green
36930.png_3.png,RedLeft
73578.png_0.png,Green
73578.png_1.png,Green
73578.png_2.png,Green
73300.png_0.png,off
73300.png_1.png,off
73300.png_2.png,Green
76566.png_0.png,Red
76566.png_1.png,Red
70020.png_0.png,Red
70020.png_1.png,Red
70020.png_2.png,Red
70020.png_3.png,Red
70020.png_4.png,RedLeft
69534.png_0.png,Green
69534.png_1.png,Green
69534.png_2.png,Green
69534.png_3.png,Green
69534.png_4.png,Green
56362.png_0.png,Green
56362.png_1.png,Green
56362.png_2.png,Green
56362.png_3.png,Green
56362.png_4.png,Green
40578.png_0.png,Green
40578.png_1.png,Green
40578.png_2.png,Green
40578.png_3.png,RedLeft
74898.png_1.png,Green
74898.png_2.png,Green
74898.png_3.png,RedLeft
47624.png_0.png,Green
47624.png_1.png,Green
47624.png_2.png,Green
46374.png_0.png,Green
46374.png_1.png,Green
46374.png_2.png,Red
71548.png_0.png,GreenLeft
71548.png_1.png,GreenLeft
71548.png_2.png,GreenLeft
71548.png_3.png,Green
71548.png_4.png,Red
50040.png_0.png,off
50040.png_1.png,off
50040.png_2.png,Green
50040.png_3.png,Green
50040.png_4.png,Green
37832.png_0.png,off
37832.png_1.png,off
37832.png_2.png,Red
37832.png_3.png,Red
37832.png_4.png,Red
55460.png_0.png,Green
55460.png_1.png,Green
55460.png_2.png,Green
55460.png_3.png,Green
55460.png_4.png,Red
74272.png_0.png,Green
74272.png_1.png,off
75384.png_0.png,Green
75384.png_1.png,Green
75384.png_2.png,Green
75384.png_3.png,Green
75384.png_4.png,Green
69604.png_0.png,Green
69604.png_1.png,Green
69604.png_2.png,GreenLeft
72174.png_0.png,Green
72174.png_1.png,Red
72174.png_2.png,Red
72174.png_3.png,Red
72174.png_4.png,Red
56154.png_0.png,off
56154.png_1.png,off
75038.png_0.png,Green
75038.png_1.png,Green
75038.png_2.png,Green
77768.png_0.png,Green
77768.png_1.png,Green
77768.png_2.png,Green
75592.png_0.png,off
75592.png_1.png,off
75592.png_2.png,Green
75592.png_3.png,Green
75592.png_4.png,Green
75316.png_0.png,Green
75316.png_1.png,Green
75316.png_2.png,Green
39744.png_0.png,GreenLeft
39744.png_1.png,GreenLeft
39744.png_2.png,GreenLeft
39744.png_3.png,Green
39744.png_4.png,Green
39744.png_5.png,GreenLeft
40232.png_0.png,Green
40232.png_1.png,Green
70228.png_0.png,Green
70228.png_1.png,Green
70228.png_2.png,Green
70228.png_3.png,RedLeft
70228.png_4.png,RedLeft
73022.png_0.png,Green
73022.png_1.png,Green
73022.png_2.png,Green
73022.png_3.png,Green
73022.png_4.png,Green
73022.png_5.png,Green
73022.png_6.png,Green
49972.png_0.png,off
49972.png_1.png,off
49972.png_2.png,Green
49972.png_3.png,Green
49972.png_4.png,Green
49972.png_5.png,Green
49972.png_6.png,Green
40440.png_0.png,Green
40440.png_1.png,Green
40440.png_2.png,Green
40440.png_3.png,Green
40440.png_4.png,Red
67370.png_0.png,Red
67370.png_1.png,Red
67370.png_2.png,Red
67370.png_3.png,Red
67370.png_4.png,Red
67370.png_5.png,Red
41064.png_0.png,Green
41064.png_1.png,Green
41064.png_2.png,Green
55182.png_0.png,off
55182.png_1.png,off
51708.png_0.png,Green
51708.png_1.png,Green
51708.png_2.png,RedLeft
73718.png_0.png,Green
73718.png_1.png,Green
73718.png_2.png,Green
73718.png_3.png,Green
37486.png_0.png,Green
37486.png_1.png,Green
37486.png_2.png,Green
37486.png_3.png,Green
37486.png_4.png,Red
56918.png_0.png,Red
56918.png_1.png,Red
40370.png_1.png,Green
40370.png_2.png,Green
71062.png_0.png,Red
71062.png_1.png,Red
46582.png_0.png,Green
46582.png_1.png,Green
46582.png_2.png,Green
46582.png_3.png,RedLeft
71270.png_0.png,Red
71270.png_1.png,Red
77142.png_0.png,Green
77142.png_1.png,GreenRight
77142.png_2.png,Green
77142.png_3.png,GreenLeft
71966.png_0.png,Red
71966.png_1.png,Red
71966.png_2.png,Red
71966.png_3.png,Red
51638.png_0.png,Green
51638.png_1.png,Green
51638.png_2.png,Green
51638.png_3.png,RedLeft
51638.png_4.png,RedLeft
51638.png_5.png,RedLeft
223070.png_0.png,Red
223070.png_1.png,Red
217120.png_0.png,Red
217120.png_1.png,Red
217120.png_2.png,Red
217120.png_3.png,Red
217120.png_4.png,RedLeft
217120.png_5.png,RedLeft
219058.png_0.png,Green
219058.png_1.png,Red
219058.png_2.png,Green
212564.png_0.png,off
212564.png_1.png,Green
212564.png_2.png,Green
212564.png_3.png,Green
212564.png_4.png,Green
213670.png_0.png,Red
213670.png_1.png,Red
213670.png_2.png,Red
213670.png_3.png,Red
213670.png_4.png,RedLeft
213670.png_5.png,RedLeft
213670.png_6.png,Red
225494.png_0.png,Green
225494.png_1.png,Green
225494.png_2.png,Green
225494.png_3.png,Green
225494.png_4.png,Green
216896.png_0.png,Green
216896.png_1.png,Green
216896.png_2.png,RedLeft
223568.png_0.png,Red
223568.png_1.png,Red
223568.png_2.png,Red
223568.png_3.png,Red
223568.png_4.png,Red
223568.png_5.png,RedLeft
223568.png_6.png,RedLeft
207468.png_0.png,Red
207468.png_1.png,Red
212650.png_0.png,Green
212650.png_1.png,Green
212650.png_2.png,Green
212650.png_3.png,Red
218996.png_0.png,Green
218996.png_1.png,Red
218996.png_2.png,Green
225554.png_0.png,Green
211660.png_0.png,Red
211660.png_1.png,Red
211660.png_2.png,Red
207896.png_0.png,Red
207896.png_1.png,Red
207896.png_2.png,RedLeft
207896.png_3.png,RedLeft
